"ID","CommitId","Date","Author","LOC_ADD","LOC_REM","Class"
8888,1081117,2011-03-13 15:01,markt,24,2,org.apache.coyote.ajp.AbstractAjpProcessor
8889,1081117,2011-03-13 15:01,markt,1,0,org.apache.coyote.ajp.AjpAprProtocol
8890,1081117,2011-03-13 15:01,markt,1,0,org.apache.coyote.ajp.AjpProtocol
8891,1081117,2011-03-13 15:01,markt,22,1,org.apache.coyote.http11.Http11AprProcessor
8892,1081117,2011-03-13 15:01,markt,1,0,org.apache.coyote.http11.Http11AprProtocol
8893,1081118,2011-03-13 15:08,markt,1,2,org.apache.catalina.valves.SSLValve
8894,1081238,2011-03-14 01:27,markt,1,1,org.apache.catalina.valves.CrawlerSessionManagerValve
8895,1081239,2011-03-14 01:28,markt,1,1,org.apache.catalina.valves.CrawlerSessionManagerValve
8896,1081391,2011-03-14 15:25,markt,1,1,org.apache.jasper.compiler.JspRuntimeContext
8897,1081755,2011-03-15 13:58,markt,1,1,org.apache.catalina.valves.CrawlerSessionManagerValve
8898,1081765,2011-03-15 14:10,markt,0,52,org.apache.jasper.util.Enumerator
8899,1081765,2011-03-15 14:10,markt,1,9,org.apache.jasper.xmlparser.ASCIIReader
8900,1081765,2011-03-15 14:10,markt,0,38,org.apache.jasper.xmlparser.TreeNode
8901,1081765,2011-03-15 14:10,markt,0,7,org.apache.jasper.xmlparser.UTF8Reader
8902,1081765,2011-03-15 14:10,markt,2,12,org.apache.jasper.xmlparser.XMLEncodingDetector
8903,1081765,2011-03-15 14:10,markt,0,48,org.apache.jasper.xmlparser.XMLString
8904,1081765,2011-03-15 14:10,markt,0,24,org.apache.jasper.xmlparser.XMLStringBuffer
8905,1081771,2011-03-15 14:23,markt,6,1,org.apache.jasper.xmlparser.XMLEncodingDetector
8906,1081785,2011-03-15 14:56,markt,1,1,org.apache.catalina.mbeans.MBeanUtils
8907,1081785,2011-03-15 14:56,markt,2,1,org.apache.jasper.compiler.TagFileProcessor
8908,1081882,2011-03-15 18:48,markt,7,0,org.apache.coyote.ajp.AjpProcessor
8909,1081882,2011-03-15 18:48,markt,16,7,org.apache.coyote.http11.Http11AprProcessor
8910,1081882,2011-03-15 18:48,markt,22,13,org.apache.coyote.http11.Http11NioProcessor
8911,1081882,2011-03-15 18:48,markt,13,6,org.apache.coyote.http11.Http11Processor
8912,1081940,2011-03-15 21:49,markt,17,1,org.apache.catalina.connector.Request
8913,1081969,2011-03-15 23:51,markt,5,1,org.apache.tomcat.util.net.jsse.JSSESocketFactory
8914,1081976,2011-03-15 23:53,markt,1,1,org.apache.tomcat.util.net.jsse.JSSESocketFactory
8915,1081987,2011-03-16 00:05,markt,2,2,javax.servlet.http.HttpUtils
8916,1081987,2011-03-16 00:05,markt,5,5,org.apache.catalina.connector.CoyoteInputStream
8917,1081987,2011-03-16 00:05,markt,1,1,org.apache.catalina.realm.JDBCRealm
8918,1081987,2011-03-16 00:05,markt,1,1,org.apache.catalina.valves.JDBCAccessLogValve
8919,1081987,2011-03-16 00:05,markt,1,1,org.apache.naming.resources.WARDirContext
8920,1081987,2011-03-16 00:05,markt,4,4,org.apache.tomcat.util.digester.NodeCreateRule
8921,1082104,2011-03-16 10:30,markt,5,0,org.apache.tomcat.util.net.AprEndpoint
8922,1083875,2011-03-21 18:26,markt,0,37,org.apache.catalina.authenticator.AuthenticatorBase
8923,1083987,2011-03-21 23:08,markt,4,1,org.apache.catalina.filters.CsrfPreventionFilter
8924,1084115,2011-03-22 10:42,markt,0,7,org.apache.catalina.connector.Request
8925,1084115,2011-03-22 10:42,markt,4,0,org.apache.catalina.security.SecurityClassLoad
8926,1084116,2011-03-22 10:49,markt,2,1,org.apache.catalina.connector.Request
8927,1084120,2011-03-22 10:55,markt,0,14,org.apache.catalina.filters.ExpiresFilter
8928,1084422,2011-03-23 01:17,markt,4,4,org.apache.coyote.http11.Http11NioProtocol
8929,1084424,2011-03-23 01:27,markt,6,6,org.apache.coyote.http11.Http11AprProtocol
8930,1084427,2011-03-23 01:36,markt,6,6,org.apache.coyote.ajp.AjpAprProtocol
8931,1084949,2011-03-24 14:24,markt,1,0,org.apache.catalina.connector.CometEventImpl
8932,1084949,2011-03-24 14:24,markt,2,0,org.apache.catalina.connector.CoyoteAdapter
8933,1084949,2011-03-24 14:24,markt,7,4,org.apache.catalina.connector.Request
8934,1084949,2011-03-24 14:24,markt,0,10,org.apache.catalina.connector.Response
8935,1084950,2011-03-24 14:25,markt,0,4,org.apache.coyote.Request
8936,1085303,2011-03-25 10:55,markt,1,1,org.apache.catalina.startup.ContextConfig
8937,1085323,2011-03-25 12:20,markt,0,7,org.apache.catalina.mbeans.GroupMBean
8938,1085323,2011-03-25 12:20,markt,4,13,org.apache.catalina.mbeans.MBeanUtils
8939,1085323,2011-03-25 12:20,markt,0,7,org.apache.catalina.mbeans.MemoryUserDatabaseMBean
8940,1085323,2011-03-25 12:20,markt,1,9,org.apache.catalina.mbeans.RoleMBean
8941,1085323,2011-03-25 12:20,markt,0,7,org.apache.catalina.mbeans.UserMBean
8942,1085336,2011-03-25 12:50,markt,7,6,org.apache.catalina.util.SessionIdGenerator
8943,1085338,2011-03-25 12:53,markt,1,2,org.apache.tomcat.util.net.jsse.JSSESocketFactory
8944,1085346,2011-03-25 13:20,markt,16,1,org.apache.catalina.tribes.util.UUIDGenerator
8945,1085574,2011-03-25 22:59,markt,3,1,org.apache.catalina.connector.MapperListener
8946,1086201,2011-03-28 13:09,markt,0,6,org.apache.coyote.http11.Constants
8947,1086203,2011-03-28 13:16,markt,0,6,org.apache.coyote.http11.Http11NioProcessor
8948,1086203,2011-03-28 13:16,markt,0,8,org.apache.coyote.http11.InternalAprOutputBuffer
8949,1086203,2011-03-28 13:16,markt,0,10,org.apache.coyote.http11.InternalNioOutputBuffer
8950,1086203,2011-03-28 13:16,markt,0,10,org.apache.coyote.http11.InternalOutputBuffer
8951,1086347,2011-03-28 20:10,markt,1,1,org.apache.coyote.http11.Http11Processor
8952,1086349,2011-03-28 20:15,markt,0,5,org.apache.coyote.ajp.AjpAprProcessor
8953,1086349,2011-03-28 20:15,markt,3,0,org.apache.coyote.ajp.AjpAprProtocol
8954,1086349,2011-03-28 20:15,markt,0,4,org.apache.coyote.ajp.AjpProcessor
8955,1086349,2011-03-28 20:15,markt,2,0,org.apache.coyote.ajp.AjpProtocol
8956,1086349,2011-03-28 20:15,markt,0,6,org.apache.coyote.http11.Http11AprProcessor
8957,1086349,2011-03-28 20:15,markt,4,0,org.apache.coyote.http11.Http11AprProtocol
8958,1086349,2011-03-28 20:15,markt,4,13,org.apache.coyote.http11.Http11NioProcessor
8959,1086349,2011-03-28 20:15,markt,0,2,org.apache.coyote.http11.Http11Processor
8960,1086349,2011-03-28 20:15,markt,2,0,org.apache.coyote.http11.Http11Protocol
8961,1086352,2011-03-28 20:19,markt,7,2,org.apache.catalina.connector.CoyoteAdapter
8962,1086683,2011-03-29 20:08,markt,7,0,org.apache.catalina.authenticator.Constants
8963,1086683,2011-03-29 20:08,markt,81,0,org.apache.catalina.util.Base64
8964,1086706,2011-03-29 21:05,markt,11,1,org.apache.catalina.Realm
8965,1086706,2011-03-29 21:05,markt,12,15,org.apache.catalina.authenticator.SpnegoAuthenticator
8966,1086706,2011-03-29 21:05,markt,50,0,org.apache.catalina.realm.CombinedRealm
8967,1086706,2011-03-29 21:05,markt,43,0,org.apache.catalina.realm.LockOutRealm
8968,1086706,2011-03-29 21:05,markt,26,0,org.apache.catalina.realm.RealmBase
8969,1086709,2011-03-29 21:10,markt,8,6,org.apache.catalina.authenticator.SpnegoAuthenticator
8970,1086783,2011-03-29 23:12,markt,8,155,org.apache.catalina.servlets.DefaultServlet
8971,1086794,2011-03-29 23:39,markt,1,2,org.apache.tomcat.util.net.AbstractEndpoint
8972,1086918,2011-03-30 13:04,markt,10,0,org.apache.catalina.connector.ResponseFacade
8973,1086918,2011-03-30 13:04,markt,29,5,org.apache.catalina.servlets.DefaultServlet
8974,1086928,2011-03-30 13:26,markt,7,4,org.apache.catalina.core.StandardContext
8975,1086935,2011-03-30 13:48,markt,6,5,org.apache.catalina.core.StandardContext
8976,1086950,2011-03-30 14:35,markt,18,0,org.apache.catalina.deploy.ContextResource
8977,1086950,2011-03-30 14:35,markt,19,17,org.apache.catalina.deploy.NamingResources
8978,1086969,2011-03-30 15:33,markt,13,2,org.apache.catalina.startup.HostConfig
8979,1086975,2011-03-30 15:56,kkolinko,1,1,org.apache.catalina.deploy.NamingResources
8980,1086992,2011-03-30 16:41,markt,180,169,org.apache.catalina.manager.Constants
8981,1086992,2011-03-30 16:41,markt,10,8,org.apache.catalina.manager.ManagerServlet
8982,1086992,2011-03-30 16:41,markt,1,0,org.apache.catalina.manager.StatusManagerServlet
8983,1086992,2011-03-30 16:41,markt,0,80,org.apache.catalina.manager.host.Constants
8984,1086992,2011-03-30 16:41,markt,1,1,org.apache.catalina.manager.host.HTMLHostManagerServlet
8985,1086992,2011-03-30 16:41,markt,2,0,org.apache.catalina.manager.util.BaseSessionComparator
8986,1086992,2011-03-30 16:41,markt,1,0,org.apache.catalina.manager.util.ReverseComparator
8987,1086995,2011-03-30 16:50,markt,1,1,org.apache.catalina.servlets.DefaultServlet
8988,1087026,2011-03-30 18:39,markt,48,22,org.apache.catalina.manager.ManagerServlet
8989,1087062,2011-03-30 21:06,markt,5,10,org.apache.catalina.startup.ContextConfig
8990,1087062,2011-03-30 21:06,markt,3,0,org.apache.tomcat.util.scan.StandardJarScanner
8991,1087128,2011-03-31 00:09,markt,1,1,org.apache.catalina.util.SessionIdGenerator
8992,1087247,2011-03-31 11:43,kkolinko,17,0,org.apache.juli.AsyncFileHandler
8993,1087247,2011-03-31 11:43,kkolinko,36,2,org.apache.juli.FileHandler
8994,1087281,2011-03-31 13:37,markt,3,3,org.apache.catalina.startup.HostConfig
8995,1087286,2011-03-31 14:02,markt,1,1,org.apache.catalina.deploy.ContextResource
8996,1087291,2011-03-31 14:11,markt,14,11,org.apache.catalina.deploy.NamingResources
8997,1087292,2011-03-31 14:22,markt,2,1,org.apache.catalina.core.NamingContextListener
8998,1087392,2011-03-31 19:02,markt,9,0,org.apache.catalina.authenticator.Constants
8999,1087392,2011-03-31 19:02,markt,119,164,org.apache.catalina.authenticator.SpnegoAuthenticator
9000,1087416,2011-03-31 20:33,markt,4,0,org.apache.catalina.Globals
9001,1087416,2011-03-31 20:33,markt,4,2,org.apache.catalina.Realm
9002,1087416,2011-03-31 20:33,markt,11,1,org.apache.catalina.authenticator.SpnegoAuthenticator
9003,1087416,2011-03-31 20:33,markt,7,0,org.apache.catalina.connector.Request
9004,1087416,2011-03-31 20:33,markt,2,2,org.apache.catalina.realm.CombinedRealm
9005,1087416,2011-03-31 20:33,markt,36,0,org.apache.catalina.realm.GenericPrincipal
9006,1087416,2011-03-31 20:33,markt,3,2,org.apache.catalina.realm.LockOutRealm
9007,1087416,2011-03-31 20:33,markt,28,3,org.apache.catalina.realm.RealmBase
9008,1087416,2011-03-31 20:33,markt,2,1,org.apache.catalina.session.StandardSession
9009,1087524,2011-04-01 01:34,markt,0,18,org.apache.catalina.authenticator.SpnegoAuthenticator
9010,1087524,2011-04-01 01:34,markt,103,41,org.apache.catalina.realm.JNDIRealm
9011,1087524,2011-04-01 01:34,markt,30,4,org.apache.catalina.realm.RealmBase
9012,1087534,2011-04-01 02:02,markt,10,4,org.apache.catalina.startup.HostConfig
9013,1087643,2011-04-01 11:49,markt,13,0,org.apache.catalina.Context
9014,1087643,2011-04-01 11:49,markt,58,36,org.apache.catalina.authenticator.AuthenticatorBase
9015,1087643,2011-04-01 11:49,markt,14,0,org.apache.catalina.core.StandardContext
9016,1087643,2011-04-01 11:49,markt,11,6,org.apache.catalina.startup.ContextConfig
9017,1087650,2011-04-01 12:14,markt,0,2,org.apache.catalina.authenticator.Constants
9018,1087651,2011-04-01 12:16,markt,7,7,org.apache.catalina.authenticator.SpnegoAuthenticator
9019,1087652,2011-04-01 12:23,markt,6,6,org.apache.catalina.realm.RealmBase
9020,1087655,2011-04-01 12:36,markt,390,109,org.apache.catalina.authenticator.DigestAuthenticator
9021,1087655,2011-04-01 12:36,markt,7,2,org.apache.catalina.realm.RealmBase
9022,1087715,2011-04-01 15:24,markt,41,9,org.apache.catalina.core.StandardContext
9023,1087819,2011-04-01 18:19,markt,5,5,org.apache.catalina.Realm
9024,1088430,2011-04-03 23:38,kkolinko,1,2,org.apache.catalina.realm.RealmBase
9025,1088441,2011-04-04 00:36,kkolinko,4,4,org.apache.catalina.realm.CombinedRealm
9026,1088458,2011-04-04 01:57,kkolinko,1,1,org.apache.catalina.connector.Response
9027,1088458,2011-04-04 01:57,kkolinko,7,8,org.apache.catalina.valves.AccessLogValve
9028,1088460,2011-04-04 02:19,kkolinko,9,5,org.apache.catalina.valves.AccessLogValve
9029,1089531,2011-04-06 17:39,markt,6,3,org.apache.coyote.http11.Http11Processor
9030,1089638,2011-04-06 22:31,rjung,1,1,org.apache.catalina.manager.Constants
9031,1089638,2011-04-06 22:31,rjung,4,2,org.apache.catalina.manager.StatusManagerServlet
9032,1089638,2011-04-06 22:31,rjung,4,3,org.apache.catalina.manager.StatusTransformer
9033,1090022,2011-04-07 22:22,schultz,8,19,org.apache.jasper.compiler.Compiler
9034,1090763,2011-04-10 11:33,markt,2,2,org.apache.jasper.compiler.DefaultErrorHandler
9035,1090766,2011-04-10 11:35,markt,25,0,org.apache.jasper.compiler.JspUtil
9036,1090766,2011-04-10 11:35,markt,12,0,org.apache.jasper.compiler.Parser
9037,1091236,2011-04-11 23:33,markt,0,12,org.apache.jasper.compiler.Parser
9038,1091927,2011-04-13 22:46,markt,1,1,org.apache.catalina.connector.CoyoteAdapter
9039,1092670,2011-04-15 12:47,markt,1,1,org.apache.catalina.valves.ValveBase
9040,1094055,2011-04-16 22:22,markt,4,0,org.apache.catalina.connector.CoyoteAdapter
9041,1094069,2011-04-16 23:25,markt,13,1,org.apache.catalina.Session
9042,1094069,2011-04-16 23:25,markt,2,12,org.apache.catalina.ha.session.DeltaManager
9043,1094069,2011-04-16 23:25,markt,6,6,org.apache.catalina.ha.session.DeltaSession
9044,1094069,2011-04-16 23:25,markt,1,2,org.apache.catalina.ha.session.JvmRouteBinderValve
9045,1094069,2011-04-16 23:25,markt,6,0,org.apache.catalina.manager.DummyProxySession
9046,1094069,2011-04-16 23:25,markt,1,1,org.apache.catalina.session.ManagerBase
9047,1094069,2011-04-16 23:25,markt,13,1,org.apache.catalina.session.StandardSession
9048,1094088,2011-04-17 00:41,markt,2,1,org.apache.tomcat.util.net.AprEndpoint
9049,1094088,2011-04-17 00:41,markt,2,1,org.apache.tomcat.util.net.JIoEndpoint
9050,1094088,2011-04-17 00:41,markt,10,7,org.apache.tomcat.util.net.NioEndpoint
9051,1094088,2011-04-17 00:41,markt,2,2,org.apache.tomcat.util.net.SocketProperties
9052,1094089,2011-04-17 01:02,markt,10,0,org.apache.tomcat.util.net.AprEndpoint
9053,1094569,2011-04-18 14:41,markt,0,1,org.apache.jasper.servlet.JspServlet
9054,1094621,2011-04-18 16:38,markt,5,4,org.apache.coyote.AbstractProtocolHandler
9055,1094621,2011-04-18 16:38,markt,0,1,org.apache.coyote.http11.Http11AprProtocol
9056,1094621,2011-04-18 16:38,markt,0,1,org.apache.coyote.http11.Http11NioProtocol
9057,1094621,2011-04-18 16:38,markt,0,1,org.apache.coyote.http11.Http11Protocol
9058,1094650,2011-04-18 17:59,markt,12,0,org.apache.catalina.users.AbstractGroup
9059,1094650,2011-04-18 17:59,markt,6,0,org.apache.catalina.users.AbstractRole
9060,1094650,2011-04-18 17:59,markt,17,0,org.apache.catalina.users.AbstractUser
9061,1094650,2011-04-18 17:59,markt,1,0,org.apache.catalina.users.MemoryUser
9062,1094650,2011-04-18 17:59,markt,25,0,org.apache.catalina.users.MemoryUserDatabase
9063,1094650,2011-04-18 17:59,markt,1,0,org.apache.catalina.users.MemoryUserDatabaseFactory
9064,1095012,2011-04-19 11:41,markt,10,0,org.apache.jasper.compiler.TldLocationsCache
9065,1095026,2011-04-19 12:14,markt,1,1,org.apache.jasper.EmbeddedServletOptions
9066,1095026,2011-04-19 12:14,markt,1,1,org.apache.jasper.JspC
9067,1095026,2011-04-19 12:14,markt,24,4,org.apache.jasper.compiler.TldLocationsCache
9068,1095052,2011-04-19 12:44,markt,4,3,org.apache.jasper.compiler.TextOptimizer
9069,1095367,2011-04-20 12:28,markt,75,60,org.apache.catalina.startup.ContextConfig
9070,1095367,2011-04-20 12:28,markt,37,27,org.apache.catalina.startup.TldConfig
9071,1095367,2011-04-20 12:28,markt,26,26,org.apache.jasper.compiler.TldLocationsCache
9072,1095449,2011-04-20 17:19,markt,1,0,org.apache.catalina.startup.ContextConfig
9073,1095677,2011-04-21 13:25,markt,4,43,org.apache.catalina.users.MemoryUserDatabase
9074,1095677,2011-04-21 13:25,markt,6,2,org.apache.tomcat.util.digester.AbstractObjectCreationFactory
9075,1095684,2011-04-21 13:43,markt,2,2,org.apache.jasper.compiler.DefaultErrorHandler
9076,1095686,2011-04-21 13:50,markt,4,2,org.apache.jasper.compiler.DefaultErrorHandler
9077,1095794,2011-04-21 20:02,markt,38,4,org.apache.coyote.http11.Http11Processor
9078,1096235,2011-04-23 22:27,markt,1,0,org.apache.catalina.core.AsyncContextImpl
9079,1096243,2011-04-23 22:53,markt,1,2,org.apache.catalina.servlets.CGIServlet
9080,1096243,2011-04-23 22:53,markt,1,0,org.apache.catalina.tribes.ChannelInterceptor
9081,1096243,2011-04-23 22:53,markt,2,0,org.apache.catalina.tribes.ChannelListener
9082,1096243,2011-04-23 22:53,markt,18,4,org.apache.catalina.tribes.group.ChannelInterceptorBase
9083,1096243,2011-04-23 22:53,markt,4,0,org.apache.catalina.tribes.io.BufferPool15Impl
9084,1096243,2011-04-23 22:53,markt,10,0,org.apache.catalina.tribes.io.ChannelData
9085,1096243,2011-04-23 22:53,markt,11,0,org.apache.catalina.tribes.transport.AbstractSender
9086,1096243,2011-04-23 22:53,markt,0,28,org.apache.catalina.util.Base64
9087,1096243,2011-04-23 22:53,markt,0,7,org.apache.coyote.ActionCode
9088,1096243,2011-04-23 22:53,markt,0,29,org.apache.tomcat.util.digester.ArrayStack
9089,1096243,2011-04-23 22:53,markt,1,0,org.apache.tomcat.util.modeler.BaseAttributeFilter
9090,1096243,2011-04-23 22:53,markt,19,0,org.apache.tomcat.util.modeler.BaseModelMBean
9091,1096243,2011-04-23 22:53,markt,3,0,org.apache.tomcat.util.modeler.BaseNotificationBroadcaster
9092,1096244,2011-04-23 22:57,markt,1,0,org.apache.tomcat.util.net.AprEndpoint
9093,1097899,2011-04-29 18:49,markt,5,0,org.apache.catalina.Context
9094,1097899,2011-04-29 18:49,markt,4,0,org.apache.catalina.session.ManagerBase
9095,1099374,2011-05-04 09:48,markt,13,2,org.apache.catalina.startup.Tomcat
9096,1099553,2011-05-04 19:19,markt,25,15,org.apache.catalina.valves.AccessLogValve
9097,1099556,2011-05-04 19:32,markt,21,11,org.apache.coyote.ajp.AjpAprProcessor
9098,1099556,2011-05-04 19:32,markt,21,11,org.apache.coyote.ajp.AjpProcessor
9099,1099575,2011-05-04 20:53,markt,6,9,org.apache.jasper.runtime.BodyContentImpl
9100,1099586,2011-05-04 21:22,markt,5,0,org.apache.catalina.mbeans.JmxRemoteLifecycleListener
9101,1099615,2011-05-04 22:47,markt,22,7,org.apache.catalina.authenticator.SpnegoAuthenticator
9102,1099772,2011-05-05 13:38,markt,6,2,org.apache.catalina.ha.session.DeltaSession
9103,1099789,2011-05-05 14:39,markt,3,4,org.apache.el.lang.ELArithmetic
9104,1099820,2011-05-05 15:29,markt,14,0,org.apache.coyote.http11.Http11Processor
9105,1099821,2011-05-05 15:30,markt,3,0,org.apache.coyote.http11.Http11Processor
9106,1099834,2011-05-05 16:01,markt,18,2,org.apache.coyote.http11.Http11Processor
9107,1099834,2011-05-05 16:01,markt,19,0,org.apache.coyote.http11.Http11Protocol
9108,1099838,2011-05-05 16:11,markt,9,5,org.apache.coyote.http11.Http11Processor
9109,1099850,2011-05-05 16:42,markt,3,2,org.apache.coyote.ajp.AjpAprProtocol
9110,1099850,2011-05-05 16:42,markt,2,2,org.apache.coyote.http11.Http11AprProtocol
9111,1099850,2011-05-05 16:42,markt,13,12,org.apache.tomcat.util.net.AprEndpoint
9112,1099855,2011-05-05 16:53,markt,14,0,org.apache.tomcat.util.net.JIoEndpoint
9113,1100121,2011-05-06 08:54,markt,0,4,javax.servlet.ServletContext
9114,1100125,2011-05-06 09:05,markt,1,1,javax.servlet.jsp.el.ELException
9115,1100125,2011-05-06 09:05,markt,1,1,javax.servlet.jsp.el.ELParseException
9116,1100125,2011-05-06 09:05,markt,1,1,javax.servlet.jsp.el.Expression
9117,1100125,2011-05-06 09:05,markt,1,1,javax.servlet.jsp.el.ExpressionEvaluator
9118,1100125,2011-05-06 09:05,markt,1,1,javax.servlet.jsp.el.FunctionMapper
9119,1100125,2011-05-06 09:05,markt,1,1,javax.servlet.jsp.el.VariableResolver
9120,1100145,2011-05-06 10:22,markt,10,2,org.apache.catalina.manager.HTMLManagerServlet
9121,1100822,2011-05-08 22:35,markt,2,1,org.apache.catalina.valves.SSLValve
9122,1100825,2011-05-08 23:11,markt,11,0,org.apache.catalina.valves.RemoteIpValve
9123,1100829,2011-05-08 23:38,markt,11,11,org.apache.catalina.connector.MapperListener
9124,1100832,2011-05-08 23:53,markt,2,1,org.apache.catalina.core.StandardWrapper
9125,1100836,2011-05-09 00:13,kkolinko,9,9,org.apache.catalina.connector.MapperListener
9126,1100940,2011-05-09 11:09,markt,56,2,org.apache.catalina.valves.RemoteIpValve
9127,1100944,2011-05-09 11:29,markt,9,0,org.apache.catalina.connector.Request
9128,1100944,2011-05-09 11:29,markt,1,1,org.apache.catalina.valves.RemoteIpValve
9129,1100988,2011-05-09 13:32,markt,87,3,org.apache.catalina.filters.RemoteIpFilter
9130,1100992,2011-05-09 13:45,markt,4,2,org.apache.catalina.core.ApplicationSessionCookieConfig
9131,1101018,2011-05-09 14:21,markt,5,3,org.apache.catalina.valves.RemoteIpValve
9132,1101069,2011-05-09 16:39,markt,24,0,org.apache.catalina.Context
9133,1101069,2011-05-09 16:39,markt,14,6,org.apache.catalina.core.ApplicationSessionCookieConfig
9134,1101069,2011-05-09 16:39,markt,22,0,org.apache.catalina.core.StandardContext
9135,1101094,2011-05-09 17:31,markt,1,2,javax.el.MapELResolver
9136,1101144,2011-05-09 19:44,markt,1,2,javax.el.ListELResolver
9137,1103228,2011-05-14 22:27,markt,1,1,org.apache.tomcat.util.net.NioBlockingSelector
9138,1103229,2011-05-14 22:28,markt,10,0,org.apache.coyote.ajp.AbstractAjpProcessor
9139,1103229,2011-05-14 22:28,markt,0,10,org.apache.coyote.ajp.AjpProcessor
9140,1103256,2011-05-15 01:13,markt,3,4,org.apache.coyote.ajp.AjpNioProcessor
9141,1103308,2011-05-15 11:00,markt,30,19,org.apache.coyote.ajp.AjpNioProcessor
9142,1103327,2011-05-15 12:31,markt,46,1,org.apache.coyote.ajp.AjpNioProtocol
9143,1103554,2011-05-15 22:58,markt,13,32,org.apache.coyote.ajp.AjpNioProcessor
9144,1103633,2011-05-16 08:31,markt,1,1,org.apache.tomcat.util.net.NioBlockingSelector
9145,1103634,2011-05-16 08:33,markt,0,7,org.apache.coyote.ajp.AjpNioProcessor
9146,1103788,2011-05-16 17:39,markt,1,1,org.apache.tomcat.util.net.NioSelectorPool
9147,1103860,2011-05-16 20:56,markt,23,24,org.apache.coyote.ajp.AjpNioProcessor
9148,1103860,2011-05-16 20:56,markt,24,25,org.apache.coyote.ajp.AjpNioProtocol
9149,1103908,2011-05-16 22:30,markt,6,0,org.apache.catalina.security.SecurityClassLoad
9150,1103923,2011-05-16 23:02,markt,5,1,org.apache.tomcat.util.net.NioBlockingSelector
9151,1104403,2011-05-17 17:52,markt,3,7,org.apache.coyote.ajp.AjpAprProtocol
9152,1104403,2011-05-17 17:52,markt,2,9,org.apache.coyote.ajp.AjpNioProtocol
9153,1104403,2011-05-17 17:52,markt,1,1,org.apache.coyote.ajp.AjpProtocol
9154,1104528,2011-05-17 21:30,kkolinko,4,0,javax.servlet.jsp.el.ScopedAttributeELResolver
9155,1104557,2011-05-17 21:57,kkolinko,5,4,org.apache.catalina.core.ApplicationContextFacade
9156,1104557,2011-05-17 21:57,kkolinko,4,1,org.apache.catalina.core.ApplicationHttpResponse
9157,1104557,2011-05-17 21:57,kkolinko,10,5,org.apache.catalina.session.StandardSessionFacade
9158,1124340,2011-05-18 18:16,markt,2,1,org.apache.coyote.http11.Http11AprProcessor
9159,1124340,2011-05-18 18:16,markt,2,1,org.apache.coyote.http11.Http11NioProcessor
9160,1124340,2011-05-18 18:16,markt,2,1,org.apache.coyote.http11.Http11Processor
9161,1124342,2011-05-18 18:25,markt,3,0,org.apache.catalina.connector.CoyoteAdapter
9162,1124680,2011-05-19 11:44,markt,3,1,org.apache.jasper.compiler.Generator
9163,1124711,2011-05-19 13:36,markt,0,4,org.apache.jasper.JspCompilationContext
9164,1124714,2011-05-19 13:41,markt,0,14,org.apache.jasper.JspCompilationContext
9165,1124719,2011-05-19 13:45,markt,1,1,org.apache.jasper.JspC
9166,1124719,2011-05-19 13:45,markt,1,16,org.apache.jasper.JspCompilationContext
9167,1124719,2011-05-19 13:45,markt,5,6,org.apache.jasper.servlet.JspServlet
9168,1124719,2011-05-19 13:45,markt,3,3,org.apache.jasper.servlet.JspServletWrapper
9169,1124757,2011-05-19 14:33,markt,1,1,org.apache.jasper.compiler.Generator
9170,1124986,2011-05-19 17:25,markt,40,0,org.apache.jasper.JspCompilationContext
9171,1124986,2011-05-19 17:25,markt,3,20,org.apache.jasper.compiler.Compiler
9172,1124987,2011-05-19 17:27,markt,18,0,org.apache.jasper.compiler.Generator
9173,1125461,2011-05-20 17:52,markt,1,0,org.apache.catalina.startup.EngineConfig
9174,1125461,2011-05-20 17:52,markt,4,0,org.apache.catalina.startup.HomesUserDatabase
9175,1125492,2011-05-20 19:11,markt,1,1,org.apache.catalina.startup.HostConfig
9176,1126273,2011-05-22 23:54,markt,4,8,org.apache.catalina.authenticator.AuthenticatorBase
9177,1127122,2011-05-24 17:04,markt,9,4,org.apache.catalina.manager.HTMLManagerServlet
9178,1127122,2011-05-24 17:04,markt,20,6,org.apache.catalina.manager.ManagerServlet
9179,1127962,2011-05-26 16:27,markt,19,19,org.apache.tomcat.util.net.AbstractEndpoint
9180,1127962,2011-05-26 16:27,markt,1,3,org.apache.tomcat.util.net.AprEndpoint
9181,1127962,2011-05-26 16:27,markt,2,4,org.apache.tomcat.util.net.JIoEndpoint
9182,1127962,2011-05-26 16:27,markt,1,3,org.apache.tomcat.util.net.NioEndpoint
9183,1128386,2011-05-27 17:35,markt,4,2,org.apache.tomcat.util.net.AbstractEndpoint
9184,1129658,2011-05-31 14:06,markt,23,2,org.apache.catalina.authenticator.FormAuthenticator
9185,1130497,2011-06-02 12:12,markt,49,98,org.apache.catalina.startup.ContextConfig
9186,1130497,2011-06-02 12:12,markt,31,31,org.apache.catalina.startup.TldConfig
9187,1130497,2011-06-02 12:12,markt,32,26,org.apache.jasper.compiler.TldLocationsCache
9188,1130539,2011-06-02 14:26,markt,1,0,org.apache.catalina.startup.Catalina
9189,1130618,2011-06-02 16:54,markt,10,0,org.apache.catalina.Wrapper
9190,1130618,2011-06-02 16:54,markt,6,2,org.apache.catalina.core.ApplicationContext
9191,1130618,2011-06-02 16:54,markt,10,2,org.apache.catalina.core.ApplicationServletRegistration
9192,1130618,2011-06-02 16:54,markt,11,0,org.apache.catalina.core.StandardWrapper
